,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,7.0,2.0,0.0,2.0,0.5,1.0,0.8181818181818182,0.36363636363636365,0.6666666666666666,0.6236095644623235,1.0
1,8.0,1.0,0.0,2.0,0.6666666666666666,1.0,0.9090909090909091,0.2727272727272727,0.8,0.769800358919501,1.0
2,6.0,3.0,0.0,2.0,0.4,1.0,0.7272727272727273,0.45454545454545453,0.5714285714285715,0.5163977794943223,1.0
3,7.0,2.0,0.0,2.0,0.5,1.0,0.8181818181818182,0.36363636363636365,0.6666666666666666,0.6236095644623235,1.0
4,8.0,1.0,0.0,2.0,0.6666666666666666,1.0,0.9090909090909091,0.2727272727272727,0.8,0.769800358919501,1.0
5,8.0,1.0,0.0,2.0,0.6666666666666666,1.0,0.9090909090909091,0.2727272727272727,0.8,0.769800358919501,1.0
6,8.0,0.0,1.0,2.0,1.0,0.6666666666666666,0.9090909090909091,0.18181818181818182,0.8,0.769800358919501,0.9583333333333333
7,7.0,1.0,0.0,2.0,0.6666666666666666,1.0,0.9,0.3,0.8,0.7637626158259734,1.0
8,6.0,2.0,0.0,2.0,0.5,1.0,0.8,0.4,0.6666666666666666,0.6123724356957946,1.0
9,5.0,3.0,0.0,2.0,0.4,1.0,0.7,0.5,0.5714285714285715,0.5,1.0
10,70.0,16.0,1.0,20.0,0.5966666666666667,0.9666666666666666,0.8399999999999999,0.3381818181818182,0.7142857142857143,0.6718953395618742,0.9958333333333332
