,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,4.0,1.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0
1,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,4.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.75
3,4.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.75
4,3.0,1.0,1.0,0.0,0.0,0.0,0.6,0.2,0.0,-0.25,0.75
5,3.0,1.0,1.0,0.0,0.0,0.0,0.6,0.2,0.0,-0.25,0.75
6,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0
7,4.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0
8,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,39.0,3.0,5.0,1.0,0.1,0.1,0.8400000000000001,0.08,0.1,0.05,0.5
