,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,254.0,4.0,0.0,0.0,0.0,0.0,0.9844961240310077,0.015503875968992248,0.0,0.0,0.0
1,250.0,8.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.031007751937984496,0.0,0.0,0.0
2,251.0,7.0,0.0,0.0,0.0,0.0,0.9728682170542635,0.027131782945736434,0.0,0.0,0.0
3,241.0,16.0,0.0,1.0,0.058823529411764705,1.0,0.937984496124031,0.06589147286821706,0.1111111111111111,0.23486456556185217,0.9961089494163423
4,247.0,10.0,0.0,1.0,0.09090909090909091,1.0,0.9612403100775194,0.04263565891472868,0.16666666666666669,0.2955871651419847,0.9688715953307393
5,242.0,15.0,0.0,1.0,0.0625,1.0,0.9418604651162791,0.06201550387596899,0.11764705882352941,0.24259460026517699,0.9961089494163424
6,249.0,8.0,0.0,1.0,0.1111111111111111,1.0,0.9689922480620154,0.03488372093023256,0.19999999999999998,0.3281042509343536,0.9727626459143969
7,249.0,8.0,0.0,0.0,0.0,0.0,0.9688715953307393,0.0311284046692607,0.0,0.0,0.0
8,248.0,9.0,0.0,0.0,0.0,0.0,0.9649805447470817,0.03501945525291829,0.0,0.0,0.0
9,246.0,11.0,0.0,0.0,0.0,0.0,0.9571984435797666,0.042801556420233464,0.0,0.0,0.0
10,2477.0,96.0,0.0,4.0,0.03233437314319667,0.4,0.9627484692184719,0.038801918378427294,0.05954248366013071,0.11011505819033673,0.39338521400778215
