,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,4.0,1.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0
1,4.0,1.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0
2,4.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5
3,4.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5
4,3.0,1.0,0.0,1.0,0.5,1.0,0.8,0.4,0.6666666666666666,0.6123724356957946,0.875
5,3.0,1.0,1.0,0.0,0.0,0.0,0.6,0.2,0.0,-0.25,0.375
6,4.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5
7,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0
8,3.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0
9,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,37.0,5.0,4.0,2.0,0.15,0.2,0.8150000000000001,0.14500000000000002,0.16666666666666666,0.13623724356957947,0.375
